Date d'ouverture,Heure,Nom Client,Type,Prix,Payé
30.08.2019,19:10,Wilow Wilds,Sport,150.9,true
22.05.2019,10:24,Forrester Cassar,Sport,235.6,false
11.08.2019,14:08,Bobbi Swanton,Sport,86.2,true
26.10.2018,11:42,Bobinette Gonsalvo,Acupuncture,188.9,false
10.06.2019,14:36,Dani Rupert,Énergétique,84.6,false
25.09.2019,14:15,Gates Sinnatt,Sauna,208.9,true
05.04.2019,11:55,Waverley Lothean,Énergétique,71.6,false
29.01.2019,17:10,Vidovic Saben,Énergétique,55.9,false
21.02.2019,7:56,Alys Fanning,Massage,153.9,true
22.01.2019,12:17,Karlis Chimienti,Sport,51.8,true
08.01.2019,10:34,Trevar Budibent,Massage,49.7,false
24.05.2019,9:34,Dolorita Ackermann,Massage,34.9,false
26.12.2018,14:53,Grantham Markwelley,Détente,188.2,false
09.11.2018,10:27,Glenn Sarll,Sauna,228.0,true
05.09.2019,12:02,Una Lissaman,Massage,49.5,true
24.02.2019,13:37,Aurilia Murrow,Énergétique,46.5,true
29.10.2018,7:32,Vivia Tumini,Massage,224.6,true
03.03.2019,14:24,Erskine Baxstair,Sport,83.9,false
17.06.2019,15:15,Rivkah Dun,Massage,120.3,true
22.03.2019,18:43,Daryl MacNucator,Massage,192.3,false
02.10.2019,12:15,Allys Freckingham,Massage,132.9,true
24.08.2019,15:08,Raf Hylton,Massage,104.7,false
26.10.2018,17:55,Morly Cronin,Énergétique,123.6,true
23.06.2019,15:09,Brandea Seid,Sport,193.0,false
21.02.2019,17:36,Elisha Kiely,Détente,52.0,true
27.11.2018,10:11,Eloisa Aymerich,Massage,22.1,false
04.09.2019,7:27,Harlen Shackelton,Énergétique,39.1,false
15.09.2019,15:37,Bethina Shacklady,Sport,217.1,true
21.03.2019,9:43,Marybeth Pasterfield,Sauna,139.6,true
03.08.2019,14:00,Armando Habershaw,Sauna,223.3,true
10.08.2019,10:48,Flin Jennions,Détente,123.4,true
27.03.2019,13:28,Vick Gorgler,Sauna,72.0,true
27.09.2019,12:06,Jolyn Mc Elory,Énergétique,62.8,true
25.06.2019,15:06,Melva Mullally,Acupuncture,68.1,false
25.07.2019,16:59,Maddie Salzen,Massage,168.9,false
15.01.2019,14:43,Mercedes Hessay,Massage,227.2,true
07.01.2019,7:31,Felix Demeter,Sauna,106.6,true
18.03.2019,7:33,Bernadina Tathacott,Détente,189.4,true
09.07.2019,10:10,Talyah Ebbett,Sauna,248.8,true
07.02.2019,10:30,Lydia Wherrett,Sport,214.7,true
09.08.2019,14:48,Birk Stilliard,Énergétique,226.3,true
08.08.2019,11:37,Lyndsay Speedin,Sauna,206.7,true
10.12.2018,9:21,Ozzy Laughren,Acupuncture,21.9,false
03.06.2019,11:42,Mayer Vasilenko,Massage,43.5,false
01.08.2019,16:49,Grantham Ellis,Détente,22.8,false
25.03.2019,17:32,Elysia Mazzey,Sport,55.3,false
20.02.2019,10:17,Kizzee Speer,Sport,176.5,true
02.06.2019,13:06,Rurik Sandcraft,Massage,179.4,true
19.07.2019,12:21,Ros Kinningley,Énergétique,226.8,false
10.01.2019,16:55,Wendye Stawell,Détente,146.1,false
10.08.2019,14:30,Jecho Prowse,Détente,127.6,false
20.01.2019,16:36,Benoit Faley,Sauna,46.8,false
04.09.2019,7:32,Burnaby Killock,Acupuncture,182.5,false
28.10.2018,12:16,Claudine Loudyan,Massage,243.1,false
28.11.2018,12:32,Mallory Bruyett,Sauna,155.0,true
12.10.2019,14:25,Rosalyn Pringle,Sauna,185.5,true
06.12.2018,10:07,Stavro Markova,Massage,67.7,true
21.12.2018,17:06,Denver Karadzas,Détente,21.5,true
07.05.2019,19:53,Sharleen McGougan,Détente,212.8,false
15.11.2018,13:48,Dolley Brito,Sauna,122.6,true
06.06.2019,10:38,Andrea Jendricke,Énergétique,222.8,true
15.08.2019,10:52,Man Hamnet,Énergétique,170.7,false
02.12.2018,10:36,Harbert Maylott,Massage,36.1,true
25.02.2019,18:56,Ricca Entres,Massage,134.8,false
10.09.2019,13:34,Pooh Kittley,Acupuncture,77.6,true
21.09.2019,19:34,Rayner MacGhee,Sport,81.5,true
22.10.2018,10:03,Dame Tickel,Sport,189.7,false
10.10.2019,10:16,Stormie Boxill,Massage,193.9,true
12.08.2019,7:44,Mozelle Cubberley,Détente,136.3,false
07.07.2019,9:29,Abeu Fere,Détente,65.7,true
06.02.2019,14:20,Allan Stollmeyer,Acupuncture,63.8,true
03.05.2019,15:22,Tara Aikin,Acupuncture,159.3,false
09.02.2019,7:58,Michell Di Pietro,Détente,100.8,false
26.08.2019,18:24,Gaby Gaisford,Massage,72.3,true
15.10.2019,14:23,Mela Creavan,Sauna,190.9,false
23.07.2019,10:51,Curt Tustin,Détente,26.6,false
18.11.2018,14:39,Benji Malkinson,Sport,37.5,true
23.09.2019,14:15,Ernesta Crosskill,Énergétique,127.6,false
14.11.2018,18:31,Saloma Heenan,Acupuncture,219.2,true
24.06.2019,12:44,Ashbey Sinclaire,Acupuncture,135.2,false
18.09.2019,10:15,Dexter Cawcutt,Détente,68.6,true
18.02.2019,11:02,Edsel Feldstern,Détente,124.5,false
02.09.2019,14:59,Cristionna Greave,Sauna,230.2,true
05.04.2019,18:38,Benedetta Remer,Sport,212.2,false
23.10.2018,7:40,Brit Sherrin,Massage,244.8,true
20.02.2019,12:15,Chev Curnow,Détente,225.0,true
09.07.2019,12:06,Rosalind Huckin,Acupuncture,75.3,true
23.12.2018,7:51,Livvie Welfare,Sauna,238.2,false
06.07.2019,11:28,Giustino Stinson,Sport,122.0,false
24.08.2019,8:26,Wilhelmina Nowell,Acupuncture,20.3,true
23.12.2018,13:00,Oralle Batistelli,Énergétique,243.9,true
14.05.2019,10:46,Jeanne Foux,Massage,103.9,true
15.11.2018,12:51,Kelcie Strafford,Énergétique,203.7,true
28.10.2018,10:46,Kassie Cruikshank,Énergétique,212.9,false
02.10.2019,17:22,Gabriellia Whitley,Sport,26.5,true
17.11.2018,16:09,Elane Linne,Sauna,148.2,false
30.09.2019,11:13,Sissie Raoul,Massage,205.1,true
14.02.2019,7:42,Patricia Scampion,Énergétique,244.6,true
18.08.2019,14:56,Bianka Osgorby,Détente,66.1,false
17.04.2019,19:45,Zorine Bearn,Massage,93.3,true
